Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-06-19,46.63,46.63,46.29,46.57,9773499.0,0.0,1.0,46.01985622604713,46.01985622604713,45.68430505476563,45.96064131346804,9773499.0
2017-06-20,46.4,46.405,45.735,45.94,16756119.0,0.0,1.0,45.79286572782729,45.797800303875555,45.13656711340908,45.33888473138762,16756119.0
2017-06-21,45.95,46.02,45.09,45.41,15027226.0,0.0,1.0,45.34875388348414,45.41783794815974,44.5000068031839,44.815819670272354,15027226.0
2017-06-22,45.47,45.59,45.18,45.42,10511308.0,0.0,1.0,44.87503458285144,44.99346440800962,44.58882917205253,44.825688822368875,10511308.0
2017-06-23,45.43,45.46,45.3,45.39,10069733.0,0.0,1.0,44.83555797446539,44.86516543075493,44.707258997210694,44.79608136607933,10069733.0
2017-06-26,45.45,45.98,45.45,45.75,10105473.0,0.0,1.0,44.85529627865842,45.37836133977368,44.85529627865842,45.15137084155385,10105473.0
2017-06-27,44.97,45.145,44.81,44.84,20187152.0,0.0,1.0,44.38157697802572,44.554287139714724,44.22367054448149,44.25327800077103,20187152.0
2017-06-28,44.98,45.23,44.68,44.84,18702277.0,0.0,1.0,44.39144613012223,44.638174932535094,44.0953715672268,44.25327800077103,18702277.0
2017-06-29,44.8,44.9,44.39,44.41,17913019.0,0.0,1.0,44.21380139238497,44.31249291335012,43.80916615642788,43.828904460620905,17913019.0
2017-06-30,44.62,44.75,44.36,44.66,13367590.0,0.0,1.0,44.03615665464771,44.1644556319024,43.77955870013834,44.075633263033765,13367590.0
2017-07-03,44.61,45.08,44.51,45.0,9732120.0,0.0,1.0,44.0262875025512,44.49013765108738,43.92759598158605,44.41118443431527,9732120.0
2017-07-05,45.05,45.06,44.44,44.65,14853432.0,0.0,1.0,44.46053019479783,44.470399346894354,43.85851191691045,44.06576411093725,14853432.0
2017-07-06,43.97,44.09,43.52,43.52,16854256.0,0.577,1.0,43.97,44.09,43.52,43.52,16854256.0
2017-07-07,43.53,43.595,43.205,43.48,12198485.0,0.0,1.0,43.53,43.595,43.205,43.48,12198485.0
2017-07-10,43.48,43.51,43.18,43.2,12272539.0,0.0,1.0,43.48,43.51,43.18,43.2,12272539.0
2017-07-11,43.21,43.22,42.8,42.89,13248666.0,0.0,1.0,43.21,43.22,42.8,42.89,13248666.0
2017-07-12,43.04,43.38,43.0,43.22,11388866.0,0.0,1.0,43.04,43.38,43.0,43.22,11388866.0
2017-07-13,43.15,43.54,43.0387,43.49,12140474.0,0.0,1.0,43.15,43.54,43.0387,43.49,12140474.0
2017-07-14,43.63,43.82,43.41,43.56,11984819.0,0.0,1.0,43.63,43.82,43.41,43.56,11984819.0
2017-07-17,43.63,43.859,43.56,43.66,10804730.0,0.0,1.0,43.63,43.859,43.56,43.66,10804730.0
2017-07-18,43.66,43.79,43.26,43.36,15417053.0,0.0,1.0,43.66,43.79,43.26,43.36,15417053.0
