Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-06-23,75.6,75.78,74.55,74.84,13080330.0,0.0,1.0,75.6,75.78,74.55,74.84,13080330.0
2017-06-26,74.95,75.93,74.92,75.5,8587480.0,0.0,1.0,74.95,75.93,74.92,75.5,8587480.0
2017-06-27,75.52,76.37,75.45,76.01,6454384.0,0.0,1.0,75.52,76.37,75.45,76.01,6454384.0
2017-06-28,76.25,76.8,76.14,76.51,6988850.0,0.0,1.0,76.25,76.8,76.14,76.51,6988850.0
2017-06-29,76.25,76.32,75.485,75.93,7063528.0,0.0,1.0,76.25,76.32,75.485,75.93,7063528.0
2017-06-30,76.08,76.27,75.67,75.68,6962105.0,0.0,1.0,76.08,76.27,75.67,75.68,6962105.0
2017-07-03,75.84,76.34,75.08,75.36,4848564.0,0.0,1.0,75.84,76.34,75.08,75.36,4848564.0
2017-07-05,75.55,75.95,75.165,75.32,6037661.0,0.0,1.0,75.55,75.95,75.165,75.32,6037661.0
2017-07-06,75.35,75.97,75.24,75.47,6161845.0,0.0,1.0,75.35,75.97,75.24,75.47,6161845.0
2017-07-07,75.65,75.82,75.05,75.33,5307064.0,0.0,1.0,75.65,75.82,75.05,75.33,5307064.0
2017-07-10,75.15,75.31,73.13,73.23,15066660.0,0.0,1.0,75.15,75.31,73.13,73.23,15066660.0
2017-07-11,73.38,74.05,73.33,73.47,7531631.0,0.0,1.0,73.38,74.05,73.33,73.47,7531631.0
2017-07-12,73.66,74.21,73.66,73.94,5700157.0,0.0,1.0,73.66,74.21,73.66,73.94,5700157.0
2017-07-13,74.67,75.25,74.51,75.05,8160487.0,0.0,1.0,74.67,75.25,74.51,75.05,8160487.0
2017-07-14,76.27,76.555,75.91,76.34,9151448.0,0.0,1.0,76.27,76.555,75.91,76.34,9151448.0
2017-07-17,76.29,76.87,76.19,76.37,8835390.0,0.0,1.0,76.29,76.87,76.19,76.37,8835390.0
2017-07-18,76.25,76.5429,76.0,76.2,4314853.0,0.0,1.0,76.25,76.5429,76.0,76.2,4314853.0
