Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-06-08,83.91,85.7302,83.89,84.95,17950964.0,0.0,1.0,83.46008042895441,85.27052064343164,83.44018766756032,84.49450402144772,17950964.0
2017-06-09,85.51,87.05,85.39,86.96,19120172.0,0.0,1.0,85.05150134048257,86.58324396782841,84.93214477211797,86.49372654155495,19120172.0
2017-06-12,87.32,87.74,86.29,86.98,16051379.0,0.0,1.0,86.85179624664879,87.26954423592493,85.82731903485255,86.51361930294907,16051379.0
2017-06-13,87.55,87.85,86.98,87.27,12557225.0,0.0,1.0,87.08056300268096,87.37895442359249,86.51361930294907,86.80206434316354,12557225.0
2017-06-14,86.77,87.31,85.82,87.09,16168437.0,0.0,1.0,86.30474530831098,86.84184986595174,85.35983914209115,86.62302949061663,16168437.0
2017-06-15,86.25,87.08,86.24,86.57,12509682.0,0.0,1.0,85.78753351206434,86.61308310991957,85.77758713136728,86.10581769436996,12509682.0
2017-06-16,86.85,86.96,86.015,86.18,16936572.0,0.0,1.0,86.3843163538874,86.49372654155495,85.55379356568365,85.71790884718499,16936572.0
2017-06-19,86.97,88.23,86.85,88.07,15971239.0,0.0,1.0,86.50367292225201,87.75691689008043,86.3843163538874,87.5977747989276,15971239.0
2017-06-20,87.75,87.92,87.37,87.52,11197809.0,0.0,1.0,87.27949061662198,87.44857908847185,86.90152815013406,87.05072386058981,11197809.0
2017-06-21,87.48,87.545,86.76,87.12,10005941.0,0.0,1.0,87.01093833780162,87.07558981233244,86.29479892761394,86.65286863270778,10005941.0
2017-06-22,86.93,87.36,86.65,87.02,12180579.0,0.0,1.0,86.46388739946381,86.891581769437,86.18538873994639,86.55340482573726,12180579.0
2017-06-23,87.66,88.0,86.61,86.86,18812029.0,0.0,1.0,87.18997319034852,87.52815013404826,86.14560321715818,86.39426273458444,18812029.0
2017-06-26,87.01,87.67,86.615,87.24,10082422.0,0.0,1.0,86.54345844504022,87.19991957104558,86.15057640750669,86.77222520107237,10082422.0
2017-06-27,87.71,88.94,87.5,88.05,15415152.0,0.0,1.0,87.23970509383378,88.46310991957104,87.03083109919571,87.57788203753351,15415152.0
2017-06-28,88.6,90.07,88.6,89.82,17449322.0,0.0,1.0,88.1249329758713,89.5870509383378,88.1249329758713,89.33839142091152,17449322.0
2017-06-29,92.34,92.65,90.31,91.15,27697818.0,0.0,1.0,91.84487935656837,92.15321715817694,89.82576407506703,90.6612600536193,27697818.0
2017-06-30,91.96,92.0,91.16,91.4,16888721.0,0.0,1.0,91.46691689008043,91.50670241286863,90.67120643431635,90.90991957104558,16888721.0
2017-07-03,91.56,93.48,91.41,92.75,13207098.0,0.5,1.0,91.56,93.48,91.41,92.75,13207098.0
2017-07-05,93.12,93.79,92.61,93.68,17535404.0,0.0,1.0,93.12,93.79,92.61,93.68,17535404.0
2017-07-06,93.54,94.51,92.88,93.38,16596123.0,0.0,1.0,93.54,94.51,92.88,93.38,16596123.0
2017-07-07,93.96,94.17,93.23,93.85,12817808.0,0.0,1.0,93.96,94.17,93.23,93.85,12817808.0
2017-07-10,93.5,93.68,93.09,93.19,13987191.0,0.0,1.0,93.5,93.68,93.09,93.19,13987191.0
2017-07-11,93.33,93.33,92.28,92.83,13261532.0,0.0,1.0,93.33,93.33,92.28,92.83,13261532.0
2017-07-12,92.61,92.83,92.07,92.51,13540107.0,0.0,1.0,92.61,92.83,92.07,92.51,13540107.0
2017-07-13,92.69,93.38,92.34,93.1,12820084.0,0.0,1.0,92.69,93.38,92.34,93.1,12820084.0
2017-07-14,90.81,92.605,90.58,92.25,22233947.0,0.0,1.0,90.81,92.605,90.58,92.25,22233947.0
2017-07-17,91.82,91.99,91.25,91.39,14371181.0,0.0,1.0,91.82,91.99,91.25,91.39,14371181.0
2017-07-18,90.45,91.58,90.32,91.07,14719404.0,0.0,1.0,90.45,91.58,90.32,91.07,14719404.0
