Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-06-09,31.64,31.83,31.085,31.37,25376559.0,0.0,1.0,31.34778343949045,31.53602866242038,30.797909235668794,31.080277070063698,25376559.0
2017-06-12,31.34,31.64,31.15,31.25,25784435.0,0.0,1.0,31.05055414012739,31.34778343949045,30.862308917197453,30.961385350318473,25784435.0
2017-06-13,31.3,31.8,31.28,31.7,27781044.0,0.0,1.0,31.010923566878983,31.50630573248408,30.99110828025478,31.40722929936306,27781044.0
2017-06-14,31.87,31.97,31.33,31.6,24940406.0,0.0,1.0,31.57565923566879,31.67473566878981,31.040646496815288,31.308152866242043,24940406.0
2017-06-15,31.25,31.64,31.22,31.58,19327991.0,0.0,1.0,30.961385350318473,31.34778343949045,30.931662420382168,31.288337579617835,19327991.0
2017-06-16,31.61,31.64,31.2,31.63,36367419.0,0.0,1.0,31.31806050955414,31.34778343949045,30.911847133757963,31.337875796178345,36367419.0
2017-06-19,31.77,32.02,31.581,31.99,18459210.0,0.0,1.0,31.47658280254777,31.724273885350325,31.289328343949045,31.694550955414012,18459210.0
2017-06-20,31.94,32.16,31.84,31.85,18190130.0,0.0,1.0,31.645012738853506,31.862980891719744,31.545936305732486,31.55584394904459,18190130.0
2017-06-21,31.73,31.87,31.51,31.84,20386074.0,0.0,1.0,31.436952229299365,31.57565923566879,31.218984076433124,31.545936305732486,20386074.0
2017-06-22,31.91,32.0,31.7,31.85,19436616.0,0.0,1.0,31.6152898089172,31.704458598726116,31.40722929936306,31.55584394904459,19436616.0
2017-06-23,31.85,32.3,31.75,32.09,25792153.0,0.0,1.0,31.55584394904459,32.00168789808917,31.45676751592357,31.793627388535036,25792153.0
2017-06-26,32.22,32.5,32.18,32.24,22174963.0,0.0,1.0,31.922426751592358,32.19984076433121,31.882796178343952,31.942242038216563,22174963.0
2017-06-27,32.09,32.26,31.76,31.76,23224246.0,0.0,1.0,31.793627388535036,31.962057324840764,31.466675159235674,31.466675159235674,23224246.0
2017-06-28,31.78,32.275,31.76,32.08,17732307.0,0.0,1.0,31.486490445859875,31.976918789808916,31.466675159235674,31.783719745222932,17732307.0
2017-06-29,31.79,32.025,31.25,31.41,27664454.0,0.0,1.0,31.496398089171976,31.72922770700637,30.961385350318473,31.119907643312104,27664454.0
2017-06-30,31.79,31.79,31.3,31.3,23604639.0,0.0,1.0,31.496398089171976,31.496398089171976,31.010923566878983,31.010923566878983,23604639.0
2017-07-03,31.09,18.42,18.37,18.38,108552.0,0.0,1.0,30.802863057324842,18.249878980891722,18.200340764331212,18.210248407643313,108552.0
2017-07-05,30.85,31.27,30.73,31.11,24270320.0,0.29,1.0,30.85,31.27,30.73,31.11,24270320.0
2017-07-06,30.99,31.02,30.67,30.72,20789117.0,0.0,1.0,30.99,31.02,30.67,30.72,20789117.0
2017-07-07,30.76,31.07,30.75,30.9,15860596.0,0.0,1.0,30.76,31.07,30.75,30.9,15860596.0
2017-07-10,30.88,31.09,30.82,30.98,15528778.0,0.0,1.0,30.88,31.09,30.82,30.98,15528778.0
2017-07-11,31.05,31.12,30.86,31.09,12805956.0,0.0,1.0,31.05,31.12,30.86,31.09,12805956.0
2017-07-12,31.25,31.44,31.145,31.16,18586175.0,0.0,1.0,31.25,31.44,31.145,31.16,18586175.0
2017-07-13,31.26,31.28,31.08,31.27,15934187.0,0.0,1.0,31.26,31.28,31.08,31.27,15934187.0
2017-07-14,31.37,31.45,31.27,31.42,13573117.0,0.0,1.0,31.37,31.45,31.27,31.42,13573117.0
2017-07-17,31.5,31.635,31.45,31.5,16427499.0,0.0,1.0,31.5,31.635,31.45,31.5,16427499.0
2017-07-18,31.41,31.51,31.17,31.51,15530723.0,0.0,1.0,31.41,31.51,31.17,31.51,15530723.0
